#{"t_start": 1774356940.1518853, "env_id": "None"}
r,l,t,is_success,fusion_alpha
58.303228,23,19061.646551,True,0.96
62.542893,162,19107.279105,True,0.96
64.546452,47,19120.602783,True,0.96
56.355393,16,19125.145778,True,0.96
55.981627,87,19149.67515,True,0.96
61.911922,31,19158.466008,True,0.96
55.221343,13,19162.206085,True,0.96
66.566856,226,19225.852998,True,0.96
61.545107,203,19283.231652,True,0.96
64.2125,36,19293.451965,True,0.96
58.68791,89,19350.909759,True,0.96
60.717565,25,19358.091207,True,0.96
65.1363,137,19396.833138,True,0.96
56.797985,18,19402.002589,True,0.96
54.124632,83,19425.611681,True,0.96
67.286761,76,19447.101818,True,0.96
57.404348,108,19477.745409,True,0.96
62.309084,118,19511.028677,True,0.96
61.673749,29,19519.379468,True,0.96
59.894076,28,19527.34081,True,0.96
61.679282,108,19558.054409,True,0.96
54.991517,16,19562.624598,True,0.96
55.184092,71,19582.781306,True,0.96
58.003766,19,19588.207924,True,0.96
55.505874,15,19592.51426,True,0.96
-9.884759,159,19637.441552,False,0.96
59.647927,25,19644.582514,True,0.96
59.089972,25,19651.724325,True,0.96
61.263946,26,19659.741137,True,0.96
62.747962,78,19681.94597,True,0.96
58.788006,30,19690.511742,True,0.96
60.409355,104,19720.05927,True,0.96
63.048213,91,19745.95522,True,0.96
61.481417,32,19755.135558,True,0.96
56.613282,114,19787.471945,True,0.96
56.057727,88,19812.65797,True,0.96
60.028846,39,19823.790229,True,0.96
63.785226,99,19852.026607,True,0.96
60.199496,28,19860.051527,True,0.96
57.665384,80,19882.811753,True,0.96
65.624817,82,19906.208657,True,0.96
53.298959,57,19948.920271,True,0.96
55.181409,89,19974.360773,True,0.96
57.403627,33,19983.831779,True,0.96
59.196544,24,19990.751527,True,0.96
63.73755,33,20000.234807,True,0.96
55.562727,16,20005.338115,True,0.96
50.029547,36,20015.977659,True,0.96
61.604423,29,20024.242854,True,0.96
56.483137,23,20030.930218,True,0.96
62.701227,34,20040.657429,True,0.96
58.775802,29,20048.97026,True,0.96
57.077919,20,20054.788679,True,0.96
62.78021,28,20062.911422,True,0.96
61.408622,104,20092.72243,True,0.96
63.383155,131,20130.314898,True,0.96
64.395125,203,20188.60213,True,0.96
59.699819,26,20196.116334,True,0.96
61.439852,118,20230.084372,True,0.96
62.510217,46,20243.383659,True,0.96
59.036445,25,20250.701013,True,0.96
63.01466,100,20279.472132,True,0.96
55.212926,94,20306.555909,True,0.96
63.517834,30,20315.226285,True,0.96
62.800763,111,20347.788047,True,0.96
50.233339,78,20370.93336,True,0.96
59.901069,21,20377.074382,True,0.96
61.993153,31,20386.107446,True,0.96
54.573344,96,20413.883291,True,0.96
56.778827,18,20419.132215,True,0.96
63.468782,98,20447.505937,True,0.96
62.589636,29,20455.916738,True,0.96
64.743394,110,20487.694149,True,0.96
57.012775,17,20492.689454,True,0.96
59.303783,22,20499.047443,True,0.96
54.969713,16,20503.754272,True,0.96
57.820607,20,20509.576244,True,0.96
56.509989,105,20565.206653,True,0.96
59.741072,23,20571.901844,True,0.96
58.312045,32,20581.095918,True,0.96
63.272251,31,20590.087363,True,0.96
60.233949,27,20597.942887,True,0.96
55.057776,18,20603.194835,True,0.96
63.617701,118,20637.237449,True,0.96
62.721319,31,20646.250573,True,0.96
61.67612,31,20655.193356,True,0.96
58.335034,20,20661.02175,True,0.96
50.506451,1,20661.389918,True,0.96
60.230726,21,20667.525508,True,0.96
61.578961,27,20675.286483,True,0.96
60.589073,107,20706.230042,True,0.96
62.589301,29,20714.620421,True,0.96
62.887075,60,20732.530375,True,0.96
62.447084,32,20741.8212,True,0.96
63.061989,38,20752.837768,True,0.96
55.620315,109,20784.449604,True,0.96
58.645899,81,20808.028059,True,0.96
55.203984,123,20843.719881,True,0.96
57.830074,24,20850.741047,True,0.96
63.697162,154,20895.3822,True,0.96
62.538962,29,20903.854836,True,0.96
64.107902,33,20913.439018,True,0.96
64.33194,150,20957.076575,True,0.96
57.172465,22,20963.610545,True,0.96
58.915613,24,20970.650259,True,0.96
57.019103,18,20975.939391,True,0.96
59.180223,98,21004.450949,True,0.96
61.247492,29,21012.898611,True,0.96
52.486568,83,21037.150509,True,0.96
57.95401,22,21043.610812,True,0.96
60.698281,105,21074.236229,True,0.96
60.29609,22,21081.327979,True,0.96
61.238221,24,21088.403897,True,0.96
61.589655,29,21096.983512,True,0.96
64.335604,102,21126.867854,True,0.96
62.965671,29,21135.360242,True,0.96
69.266577,243,21232.839015,True,0.96
61.298326,29,21241.395177,True,0.96
55.076271,133,21280.269302,True,0.96
60.930344,25,21287.61354,True,0.96
63.424132,121,21323.024585,True,0.96
65.8836,39,21334.480657,True,0.96
56.888718,21,21340.727309,True,0.96
54.905034,15,21345.185405,True,0.96
62.88808,28,21353.399654,True,0.96
57.432852,128,21390.953907,True,0.96
66.897657,39,21402.456504,True,0.96
56.876174,22,21408.955264,True,0.96
58.677774,18,21414.306705,True,0.96
63.200048,122,21450.636694,True,0.96
53.726201,86,21476.00285,True,0.96
56.998583,18,21481.368808,True,0.96
57.153729,93,21508.717147,True,0.96
59.444979,21,21514.969362,True,0.96
64.567734,123,21551.113411,True,0.96
57.511153,24,21558.206068,True,0.96
60.955738,23,21565.002377,True,0.96
58.84513,21,21571.220392,True,0.96
59.486148,21,21577.477604,True,0.96
53.944141,85,21602.508946,True,0.96
60.834318,25,21609.934438,True,0.96
60.403112,24,21617.085496,True,0.96
64.842562,33,21626.803874,True,0.96
64.510857,112,21659.842115,True,0.96
53.413879,115,21693.888875,True,0.96
58.059564,28,21702.15079,True,0.96
63.423391,114,21735.915459,True,0.96
59.011115,105,21766.93649,True,0.96
62.178395,33,21776.694243,True,0.96
57.552499,81,21829.482301,True,0.96
64.248053,97,21858.152494,True,0.96
62.692367,27,21866.210628,True,0.96
60.310214,22,21872.788118,True,0.96
59.4469,21,21879.039148,True,0.96
57.443477,101,21908.805007,True,0.96
61.056914,26,21916.589317,True,0.96
58.410503,19,21922.320011,True,0.96
57.333491,23,21929.177873,True,0.96
